locus_tag	ftype	length_bp	gene	EC_number	COG	product
HGLHCLKK_04774	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
HGLHCLKK_04775	CDS	1137	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
HGLHCLKK_04776	CDS	864	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
HGLHCLKK_04777	CDS	1362				hypothetical protein
HGLHCLKK_04778	CDS	234				hypothetical protein
HGLHCLKK_04779	CDS	300				hypothetical protein
HGLHCLKK_04780	CDS	162				IS3 family transposase IS2
HGLHCLKK_04781	CDS	906				IS3 family transposase IS2
HGLHCLKK_04782	CDS	450				hypothetical protein
HGLHCLKK_04783	CDS	1653				hypothetical protein
HGLHCLKK_04784	CDS	138	tufB		COG0050	Elongation factor Tu 2
HGLHCLKK_04785	CDS	384	secE		COG0690	Protein translocase subunit SecE
HGLHCLKK_04786	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
HGLHCLKK_04787	CDS	429	rplK		COG0080	50S ribosomal protein L11
HGLHCLKK_04788	CDS	705	rplA		COG0081	50S ribosomal protein L1
HGLHCLKK_04789	CDS	498	rplJ		COG0244	50S ribosomal protein L10
HGLHCLKK_04790	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
HGLHCLKK_04791	misc_RNA	62				P26
HGLHCLKK_04792	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
HGLHCLKK_04793	CDS	4224	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
HGLHCLKK_04794	CDS	444	htrC			Heat shock protein C
HGLHCLKK_04795	misc_RNA	161				sroH
HGLHCLKK_04796	CDS	1134	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
HGLHCLKK_04797	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
HGLHCLKK_04798	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
HGLHCLKK_04799	CDS	756	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
HGLHCLKK_04800	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
HGLHCLKK_04801	CDS	1896	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
HGLHCLKK_04802	misc_RNA	101				TPP
HGLHCLKK_04803	CDS	477	rsd		COG3160	Regulator of sigma D
HGLHCLKK_04804	CDS	774	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
HGLHCLKK_04805	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
HGLHCLKK_04806	CDS	672	nfi	3.1.21.7	COG1515	Endonuclease V
HGLHCLKK_04807	CDS	591			COG3068	putative protein
HGLHCLKK_04808	CDS	273	hupA			DNA-binding protein HU-alpha
HGLHCLKK_04809	CDS	636				hypothetical protein
HGLHCLKK_04810	CDS	426	zraP		COG3678	Zinc resistance-associated protein
HGLHCLKK_04811	CDS	129				hypothetical protein
HGLHCLKK_04812	CDS	1377	zraS	2.7.13.3		Sensor protein ZraS
HGLHCLKK_04813	CDS	1326	zraR		COG2204	Transcriptional regulatory protein ZraR
HGLHCLKK_04814	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HGLHCLKK_04815	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
HGLHCLKK_04816	CDS	408				hypothetical protein
HGLHCLKK_04817	CDS	528	hopW1-1			Effector protein hopW1-1
HGLHCLKK_04818	CDS	579				hypothetical protein
HGLHCLKK_04819	CDS	651				hypothetical protein
HGLHCLKK_04820	CDS	585				hypothetical protein
HGLHCLKK_04821	CDS	249	dinI_3			DNA damage-inducible protein I
HGLHCLKK_04822	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
HGLHCLKK_04823	CDS	483	smpB		COG0691	SsrA-binding protein
HGLHCLKK_04824	CDS	450	ratA		COG2867	Ribosome association toxin RatA
HGLHCLKK_04825	CDS	291				hypothetical protein
HGLHCLKK_04826	CDS	342	bamE		COG2913	Outer membrane protein assembly factor BamE
HGLHCLKK_04827	CDS	1662	recN		COG0497	DNA repair protein RecN
HGLHCLKK_04828	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
HGLHCLKK_04829	CDS	594	grpE		COG0576	Protein GrpE
HGLHCLKK_04830	CDS	507				hypothetical protein
HGLHCLKK_04831	CDS	735				hypothetical protein
HGLHCLKK_04832	CDS	867	ypjD		COG4137	Inner membrane protein YpjD
HGLHCLKK_04833	CDS	1362	ffh		COG0541	Signal recognition particle protein
HGLHCLKK_04834	CDS	249	rpsP		COG0228	30S ribosomal protein S16
HGLHCLKK_04835	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
HGLHCLKK_04836	CDS	768	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
HGLHCLKK_04837	CDS	348	rplS		COG0335	50S ribosomal protein L19
HGLHCLKK_04838	CDS	483	pal_2			Peptidoglycan-associated lipoprotein
HGLHCLKK_04839	CDS	1227	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
HGLHCLKK_04840	CDS	519				hypothetical protein
HGLHCLKK_04841	CDS	363				hypothetical protein
HGLHCLKK_04842	CDS	1071	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
HGLHCLKK_04843	CDS	1122	tyrA		COG0287	T-protein
HGLHCLKK_04844	CDS	1161	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
HGLHCLKK_04845	misc_RNA	126				Phe_leader
HGLHCLKK_04846	CDS	342	raiA		COG1544	Ribosome-associated inhibitor A
HGLHCLKK_04847	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
HGLHCLKK_04848	CDS	981	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
HGLHCLKK_04849	CDS	732	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
HGLHCLKK_04850	misc_RNA	139				Ysr155(RyfD)
HGLHCLKK_04851	CDS	2574	clpB		COG0542	Chaperone protein ClpB
HGLHCLKK_04852	CDS	1317	rhsD_2		COG3209	Protein RhsD
HGLHCLKK_04853	CDS	171				hypothetical protein
HGLHCLKK_04854	CDS	264				hypothetical protein
HGLHCLKK_04855	CDS	1173				ISAs1 family transposase ISEc26
HGLHCLKK_04856	CDS	771	yafV	3.5.1.3		Omega-amidase YafV
HGLHCLKK_04857	CDS	474	ivy			Inhibitor of vertebrate lysozyme
HGLHCLKK_04858	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
HGLHCLKK_04859	CDS	441	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
HGLHCLKK_04860	CDS	126	gmhA_2	5.3.1.28	COG0279	Phosphoheptose isomerase
HGLHCLKK_04861	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
HGLHCLKK_04862	CDS	741				hypothetical protein
HGLHCLKK_04863	CDS	261	dinJ			Antitoxin DinJ
HGLHCLKK_04864	CDS	774				hypothetical protein
HGLHCLKK_04865	misc_RNA	78				naRNA4
HGLHCLKK_04866	CDS	297	rayT		COG1943	REP-associated tyrosine transposase
HGLHCLKK_04867	CDS	1740	flhA_2		COG1298	Flagellar biosynthesis protein FlhA
HGLHCLKK_04868	CDS	636	lafU		COG1360	Chemotaxis protein LafU
HGLHCLKK_04869	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
HGLHCLKK_04870	CDS	294	yafN		COG2161	Antitoxin YafN
HGLHCLKK_04871	CDS	399	yafO	3.1.-.-		mRNA interferase toxin YafO
HGLHCLKK_04872	CDS	378	yafP	2.3.1.-	COG0454	putative N-acetyltransferase YafP
HGLHCLKK_04873	CDS	267				hypothetical protein
HGLHCLKK_04874	CDS	501	prfB_2			Peptide chain release factor 2
HGLHCLKK_04875	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
HGLHCLKK_04876	CDS	459	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
HGLHCLKK_04877	CDS	1245				hypothetical protein
HGLHCLKK_04878	CDS	402	crl			Sigma factor-binding protein Crl
HGLHCLKK_04879	CDS	1056	phoE		COG3203	Outer membrane porin PhoE
HGLHCLKK_04880	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
HGLHCLKK_04881	CDS	1254	proA_2	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
HGLHCLKK_04882	tRNA	76				tRNA-Thr(cgt)
HGLHCLKK_04883	CDS	975	xerD_2			Tyrosine recombinase XerD
HGLHCLKK_04884	CDS	195	bfd		COG2906	Bacterioferritin-associated ferredoxin
HGLHCLKK_04885	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
HGLHCLKK_04886	CDS	468				hypothetical protein
HGLHCLKK_04887	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
HGLHCLKK_04888	CDS	630	rplC		COG0087	50S ribosomal protein L3
HGLHCLKK_04889	CDS	606	rplD		COG0088	50S ribosomal protein L4
HGLHCLKK_04890	CDS	303	rplW		COG0089	50S ribosomal protein L23
HGLHCLKK_04891	CDS	822	rplB		COG0090	50S ribosomal protein L2
HGLHCLKK_04892	CDS	279	rpsS		COG0185	30S ribosomal protein S19
HGLHCLKK_04893	CDS	333	rplV		COG0091	50S ribosomal protein L22
HGLHCLKK_04894	CDS	702	rpsC		COG0092	30S ribosomal protein S3
HGLHCLKK_04895	CDS	411	rplP		COG0197	50S ribosomal protein L16
HGLHCLKK_04896	CDS	192	rpmC		COG0255	50S ribosomal protein L29
HGLHCLKK_04897	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
HGLHCLKK_04898	CDS	372	rplN		COG0093	50S ribosomal protein L14
HGLHCLKK_04899	CDS	315	rplX		COG0198	50S ribosomal protein L24
HGLHCLKK_04900	CDS	540	rplE		COG0094	50S ribosomal protein L5
HGLHCLKK_04901	CDS	306	rpsN		COG0199	30S ribosomal protein S14
HGLHCLKK_04902	CDS	393	rpsH		COG0096	30S ribosomal protein S8
HGLHCLKK_04903	CDS	534	rplF		COG0097	50S ribosomal protein L6
HGLHCLKK_04904	CDS	354	rplR		COG0256	50S ribosomal protein L18
HGLHCLKK_04905	CDS	504	rpsE		COG0098	30S ribosomal protein S5
HGLHCLKK_04906	CDS	180	rpmD		COG1841	50S ribosomal protein L30
HGLHCLKK_04907	CDS	435	rplO		COG0200	50S ribosomal protein L15
HGLHCLKK_04908	CDS	1332	secY		COG0201	Protein translocase subunit SecY
HGLHCLKK_04909	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
HGLHCLKK_04910	misc_RNA	112				Alpha_RBS
HGLHCLKK_04911	CDS	357	rpsM		COG0099	30S ribosomal protein S13
HGLHCLKK_04912	CDS	390	rpsK		COG0100	30S ribosomal protein S11
HGLHCLKK_04913	CDS	621	rpsD		COG0522	30S ribosomal protein S4
HGLHCLKK_04914	CDS	990	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
HGLHCLKK_04915	CDS	384	rplQ		COG0203	50S ribosomal protein L17
HGLHCLKK_04916	CDS	369				hypothetical protein
HGLHCLKK_04917	CDS	426	zntR		COG0789	HTH-type transcriptional regulator ZntR
HGLHCLKK_04918	CDS	219	arfA		COG3036	Alternative ribosome-rescue factor A
HGLHCLKK_04919	CDS	411	mscL		COG1970	Large-conductance mechanosensitive channel
HGLHCLKK_04920	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
HGLHCLKK_04921	CDS	1290	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
HGLHCLKK_04922	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
HGLHCLKK_04923	CDS	510	def	3.5.1.88	COG0242	Peptide deformylase
HGLHCLKK_04924	CDS	1125				hypothetical protein
HGLHCLKK_04925	CDS	474	smg			Protein Smg
HGLHCLKK_04926	CDS	543	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
HGLHCLKK_04927	CDS	573	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
HGLHCLKK_04928	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
HGLHCLKK_04929	CDS	258				hypothetical protein
HGLHCLKK_04930	CDS	555	yrdA_2		COG0663	Protein YrdA
HGLHCLKK_04931	CDS	543	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
HGLHCLKK_04932	CDS	744	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
HGLHCLKK_04933	CDS	1080	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
HGLHCLKK_04934	CDS	936	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
HGLHCLKK_04935	tRNA	76				tRNA-Asn(gtt)
HGLHCLKK_04936	CDS	918	gltC_3			HTH-type transcriptional regulator GltC
HGLHCLKK_04937	CDS	951	cbl			HTH-type transcriptional regulator cbl
HGLHCLKK_04938	tRNA	76				tRNA-Asn(gtt)
HGLHCLKK_04939	CDS	1455	yeeO		COG0534	putative FMN/FAD exporter YeeO
HGLHCLKK_04940	tRNA	76				tRNA-Asn(gtt)
HGLHCLKK_04941	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
HGLHCLKK_04942	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
HGLHCLKK_04943	CDS	1317	abaF			Fosfomycin resistance protein AbaF
HGLHCLKK_04944	CDS	1053				hypothetical protein
HGLHCLKK_04945	CDS	8010				hypothetical protein
HGLHCLKK_04946	CDS	150				hypothetical protein
HGLHCLKK_04947	tRNA	76				tRNA-Asn(gtt)
HGLHCLKK_04948	CDS	798	mtfA		COG3228	Protein MtfA
HGLHCLKK_04949	tRNA	90				tRNA-Ser(cga)
HGLHCLKK_04950	CDS	1080	xerC_6			Tyrosine recombinase XerC
HGLHCLKK_04951	CDS	204				hypothetical protein
HGLHCLKK_04952	CDS	132				hypothetical protein
HGLHCLKK_04953	CDS	2661	stcE	3.4.24.-		Metalloprotease StcE
HGLHCLKK_04954	CDS	876	outC		COG3031	Type II secretion system protein C
HGLHCLKK_04955	CDS	1968	pulD			Secretin PulD
HGLHCLKK_04956	CDS	1506	epsE_2		COG2804	Type II secretion system protein E
HGLHCLKK_04957	CDS	1224	epsF_2		COG1459	Type II secretion system protein F
HGLHCLKK_04958	CDS	435	pulG			Type II secretion system protein G
HGLHCLKK_04959	CDS	555	gspH		COG2165	Putative type II secretion system protein H
HGLHCLKK_04960	CDS	366				hypothetical protein
HGLHCLKK_04961	CDS	600	xcpW		COG4795	Type II secretion system protein J
HGLHCLKK_04962	CDS	978				hypothetical protein
HGLHCLKK_04963	CDS	1098	epsL		COG3297	Type II secretion system protein L
HGLHCLKK_04964	CDS	513	epsM		COG3149	Type II secretion system protein M
HGLHCLKK_04965	CDS	834	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
HGLHCLKK_04966	CDS	399	pulS			Pullulanase secretion protein PulS
HGLHCLKK_04967	CDS	306				IS3 family transposase ISEc52
HGLHCLKK_04968	CDS	654				IS3 family transposase ISLad1
HGLHCLKK_04969	CDS	516	hlyC	2.3.1.-	COG2994	Hemolysin-activating lysine-acyltransferase HlyC
HGLHCLKK_04970	CDS	2997	hlyA			Hemolysin, chromosomal
HGLHCLKK_04971	CDS	2121	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
HGLHCLKK_04972	CDS	1440	hlyD			Hemolysin secretion protein D, chromosomal
HGLHCLKK_04973	CDS	411				hypothetical protein
HGLHCLKK_04974	CDS	360				hypothetical protein
HGLHCLKK_04975	CDS	396				hypothetical protein
HGLHCLKK_04976	CDS	1974				hypothetical protein
HGLHCLKK_04977	CDS	213	flmC			Protein FlmC
HGLHCLKK_04978	misc_RNA	172				sok
HGLHCLKK_04979	CDS	762				hypothetical protein
HGLHCLKK_04980	CDS	435	psiB			Protein PsiB
HGLHCLKK_04981	CDS	1959	noc			Nucleoid occlusion protein
HGLHCLKK_04982	CDS	234				hypothetical protein
HGLHCLKK_04983	CDS	453	ssb_2			Plasmid-derived single-stranded DNA-binding protein
HGLHCLKK_04984	CDS	249				hypothetical protein
HGLHCLKK_04985	CDS	564				hypothetical protein
HGLHCLKK_04986	CDS	1362				hypothetical protein
HGLHCLKK_04987	CDS	231				hypothetical protein
HGLHCLKK_04988	misc_RNA	102				AS-pc01
HGLHCLKK_04989	CDS	192				hypothetical protein
HGLHCLKK_04990	CDS	423				hypothetical protein
HGLHCLKK_04991	CDS	426	klcA_3			Antirestriction protein KlcA
HGLHCLKK_04992	CDS	777				hypothetical protein
HGLHCLKK_04993	CDS	435				hypothetical protein
HGLHCLKK_04994	CDS	222				hypothetical protein
HGLHCLKK_04995	CDS	684	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
HGLHCLKK_04996	CDS	927				hypothetical protein
HGLHCLKK_04997	CDS	972	sopB			Protein SopB
HGLHCLKK_04998	CDS	1167				hypothetical protein
HGLHCLKK_04999	CDS	756	repE			Replication initiation protein
HGLHCLKK_05000	CDS	1335	paoC	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
HGLHCLKK_05001	CDS	957	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
HGLHCLKK_05002	CDS	1128	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
HGLHCLKK_05003	CDS	1059			COG1073	putative protein
HGLHCLKK_05004	CDS	903	pgrR_3			HTH-type transcriptional regulator PgrR
HGLHCLKK_05005	CDS	279				hypothetical protein
HGLHCLKK_05006	CDS	723		1.-.-.-		putative oxidoreductase
HGLHCLKK_05007	CDS	900	pgrR_4			HTH-type transcriptional regulator PgrR
HGLHCLKK_05008	CDS	957				hypothetical protein
HGLHCLKK_05009	CDS	2334				hypothetical protein
HGLHCLKK_05010	CDS	324				hypothetical protein
HGLHCLKK_05011	CDS	222				hypothetical protein
HGLHCLKK_05012	CDS	558				hypothetical protein
HGLHCLKK_05013	misc_RNA	88				C4
HGLHCLKK_05014	misc_RNA	78				isrK
HGLHCLKK_05015	CDS	261				hypothetical protein
HGLHCLKK_05016	CDS	753				hypothetical protein
HGLHCLKK_05017	CDS	552				hypothetical protein
HGLHCLKK_05018	CDS	273				hypothetical protein
HGLHCLKK_05019	CDS	567				hypothetical protein
HGLHCLKK_05020	CDS	390				hypothetical protein
HGLHCLKK_05021	CDS	633				hypothetical protein
HGLHCLKK_05022	CDS	459				hypothetical protein
HGLHCLKK_05023	CDS	618				hypothetical protein
HGLHCLKK_05024	CDS	417				hypothetical protein
HGLHCLKK_05025	CDS	663	intS_5		COG0582	Prophage integrase IntS
HGLHCLKK_05026	CDS	1047				hypothetical protein
HGLHCLKK_05027	CDS	516				hypothetical protein
HGLHCLKK_05028	CDS	2169	recD_2	3.1.11.5		RecBCD enzyme subunit RecD
HGLHCLKK_05029	CDS	1233	cysH_2	1.8.4.8		Phosphoadenosine phosphosulfate reductase
HGLHCLKK_05030	CDS	639	ybdM_2		COG1475	putative protein YbdM
HGLHCLKK_05031	CDS	645				hypothetical protein
HGLHCLKK_05032	CDS	249				IS3 family transposase IS629
HGLHCLKK_05033	CDS	426				hypothetical protein
HGLHCLKK_05034	CDS	90				hypothetical protein
HGLHCLKK_05035	CDS	183				hypothetical protein
HGLHCLKK_05036	CDS	873	era_2			GTPase Era
HGLHCLKK_05037	misc_RNA	236				IS102
HGLHCLKK_05038	CDS	2850	flu_2		COG3468	Antigen 43
HGLHCLKK_05039	CDS	2385	crfC_2		COG0699	Clamp-binding protein CrfC
HGLHCLKK_05040	CDS	330				hypothetical protein
HGLHCLKK_05041	CDS	3066				hypothetical protein
HGLHCLKK_05042	CDS	318				hypothetical protein
HGLHCLKK_05043	CDS	387				hypothetical protein
HGLHCLKK_05044	CDS	744				hypothetical protein
HGLHCLKK_05045	CDS	402				hypothetical protein
HGLHCLKK_05046	CDS	579				hypothetical protein
HGLHCLKK_05047	CDS	276				hypothetical protein
HGLHCLKK_05048	CDS	324				hypothetical protein
HGLHCLKK_05049	CDS	2028	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
HGLHCLKK_05050	CDS	363				hypothetical protein
HGLHCLKK_05051	CDS	1053				hypothetical protein
HGLHCLKK_05052	CDS	213				hypothetical protein
HGLHCLKK_05053	CDS	2103				hypothetical protein
HGLHCLKK_05054	CDS	492				hypothetical protein
HGLHCLKK_05055	CDS	153				hypothetical protein
HGLHCLKK_05056	CDS	468				hypothetical protein
HGLHCLKK_05057	CDS	498	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
HGLHCLKK_05058	CDS	216				hypothetical protein
HGLHCLKK_05059	CDS	240				hypothetical protein
HGLHCLKK_05060	CDS	828				hypothetical protein
HGLHCLKK_05061	CDS	1302				hypothetical protein
HGLHCLKK_05062	CDS	789				IS630 family transposase ISEc33
HGLHCLKK_05063	CDS	675				hypothetical protein
HGLHCLKK_05064	CDS	990				hypothetical protein
HGLHCLKK_05065	CDS	1650				hypothetical protein
HGLHCLKK_05066	CDS	891			COG3385	IS4 family transposase ISEc13
HGLHCLKK_05067	CDS	534	ompX_3		COG3637	Outer membrane protein X
HGLHCLKK_05068	CDS	876				hypothetical protein
HGLHCLKK_05069	CDS	1203				IS66 family transposase ISSfl3
HGLHCLKK_05070	CDS	348				hypothetical protein
HGLHCLKK_05071	CDS	675				hypothetical protein
HGLHCLKK_05072	CDS	957	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
HGLHCLKK_05073	CDS	690	paoA	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
HGLHCLKK_05074	CDS	615	yagU		COG3477	Inner membrane protein YagU
HGLHCLKK_05075	misc_RNA	200				IS009
HGLHCLKK_05076	CDS	711	ecpE			putative fimbrial chaperone EcpE
HGLHCLKK_05077	CDS	1644	ecpD			Fimbria adhesin EcpD
HGLHCLKK_05078	CDS	2526	ecpC			putative outer membrane usher protein EcpC
HGLHCLKK_05079	CDS	669	ecpB			putative fimbrial chaperone EcpB
HGLHCLKK_05080	CDS	588	ecpA			Common pilus major fimbrillin subunit EcpA
HGLHCLKK_05081	CDS	591	ecpR			HTH-type transcriptional regulator EcpR
HGLHCLKK_05082	CDS	192				hypothetical protein
HGLHCLKK_05083	CDS	141	ykgO		COG0257	50S ribosomal protein L36 2
HGLHCLKK_05084	CDS	267	ykgM_2		COG0254	50S ribosomal protein L31 type B
HGLHCLKK_05085	CDS	672				hypothetical protein
HGLHCLKK_05086	CDS	3399				hypothetical protein
HGLHCLKK_05087	CDS	600	ompX_4		COG3637	Outer membrane protein X
HGLHCLKK_05088	CDS	2916				hypothetical protein
HGLHCLKK_05089	CDS	582	tfaE_2			Prophage tail fiber assembly protein TfaE
HGLHCLKK_05090	misc_RNA	199				IS009
HGLHCLKK_05091	CDS	891		1.11.1.6		Manganese catalase
HGLHCLKK_05092	CDS	507	yciE_2		COG3685	Protein YciE
HGLHCLKK_05093	CDS	501	yciF_2		COG3685	Protein YciF
HGLHCLKK_05094	CDS	183				hypothetical protein
HGLHCLKK_05095	CDS	669				hypothetical protein
HGLHCLKK_05096	CDS	249				hypothetical protein
HGLHCLKK_05097	CDS	207				hypothetical protein
HGLHCLKK_05098	CDS	276				hypothetical protein
HGLHCLKK_05099	CDS	279				hypothetical protein
HGLHCLKK_05100	CDS	858				hypothetical protein
HGLHCLKK_05101	misc_RNA	89				CopA
HGLHCLKK_05102	CDS	255				hypothetical protein
HGLHCLKK_05103	CDS	339				hypothetical protein
HGLHCLKK_05104	CDS	210	hha_2			Hemolysin expression-modulating protein Hha
HGLHCLKK_05105	CDS	462	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
HGLHCLKK_05106	misc_RNA	185				AS-pc02
HGLHCLKK_05107	CDS	252				hypothetical protein
HGLHCLKK_05108	CDS	561	finO			Fertility inhibition protein
HGLHCLKK_05109	CDS	861	aidA			Quorum-quenching protein AidA
HGLHCLKK_05110	CDS	747				hypothetical protein
HGLHCLKK_05111	CDS	1257	traI			Multifunctional conjugation protein TraI
HGLHCLKK_05112	CDS	504				hypothetical protein
HGLHCLKK_05113	CDS	273				hypothetical protein
HGLHCLKK_05114	CDS	1710				hypothetical protein
HGLHCLKK_05115	CDS	273				hypothetical protein
HGLHCLKK_05116	CDS	345	ygiW_3		COG3111	Protein YgiW
HGLHCLKK_05117	CDS	213				hypothetical protein
HGLHCLKK_05118	misc_RNA	175				sok
HGLHCLKK_05119	CDS	558				hypothetical protein
HGLHCLKK_05120	CDS	312				hypothetical protein
HGLHCLKK_05121	CDS	228				hypothetical protein
HGLHCLKK_05122	CDS	282				hypothetical protein
HGLHCLKK_05123	CDS	717				hypothetical protein
HGLHCLKK_05124	CDS	462				hypothetical protein
HGLHCLKK_05125	CDS	1044	dnaT_3			Primosomal protein 1
HGLHCLKK_05126	CDS	426				hypothetical protein
HGLHCLKK_05127	CDS	243				hypothetical protein
HGLHCLKK_05128	CDS	339				hypothetical protein
HGLHCLKK_05129	CDS	234				hypothetical protein
HGLHCLKK_05130	CDS	639				hypothetical protein
HGLHCLKK_05131	CDS	210				hypothetical protein
HGLHCLKK_05132	misc_RNA	52				DicF
HGLHCLKK_05133	CDS	189				hypothetical protein
HGLHCLKK_05134	CDS	189				hypothetical protein
HGLHCLKK_05135	CDS	1245	recE	3.1.11.-		Exodeoxyribonuclease 8
HGLHCLKK_05136	CDS	537	intQ_2		COG0582	Putative defective protein IntQ
HGLHCLKK_05137	misc_RNA	60				AgvB
HGLHCLKK_05138	misc_RNA	209				STnc100
HGLHCLKK_05139	tRNA	77				tRNA-Arg(tct)
HGLHCLKK_05140	tRNA	76				tRNA-Met(cat)
HGLHCLKK_05141	CDS	1059				hypothetical protein
HGLHCLKK_05142	CDS	198				hypothetical protein
HGLHCLKK_05143	CDS	531				hypothetical protein
HGLHCLKK_05144	CDS	360	rusA_1	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
HGLHCLKK_05145	CDS	1047				hypothetical protein
HGLHCLKK_05146	CDS	279				hypothetical protein
HGLHCLKK_05147	CDS	258				hypothetical protein
HGLHCLKK_05148	CDS	213				hypothetical protein
HGLHCLKK_05149	misc_RNA	153				sok
HGLHCLKK_05150	CDS	759				hypothetical protein
HGLHCLKK_05151	CDS	582				hypothetical protein
HGLHCLKK_05152	CDS	423				hypothetical protein
HGLHCLKK_05153	CDS	1041	dnaT_4			Primosomal protein 1
HGLHCLKK_05154	CDS	552				hypothetical protein
HGLHCLKK_05155	CDS	228				hypothetical protein
HGLHCLKK_05156	CDS	408				hypothetical protein
HGLHCLKK_05157	CDS	3903	espP	3.4.21.-	COG3468	Serine protease EspP
HGLHCLKK_05158	CDS	273			COG1662	IS1 family transposase IS1N
