locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCMHGFIA_04566	CDS	411	fliS		COG1516	Flagellar secretion chaperone FliS
LCMHGFIA_04567	CDS	366	fliT			Flagellar protein FliT
LCMHGFIA_04568	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
LCMHGFIA_04569	CDS	414				hypothetical protein
LCMHGFIA_04570	CDS	1206				hypothetical protein
LCMHGFIA_04571	CDS	234	yedF		COG0425	Putative sulfur carrier protein YedF
LCMHGFIA_04572	CDS	669	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
LCMHGFIA_04573	CDS	480	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
LCMHGFIA_04574	CDS	1140				hypothetical protein
LCMHGFIA_04575	CDS	1140				hypothetical protein
LCMHGFIA_04576	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
LCMHGFIA_04577	CDS	1659	fliF		COG1766	Flagellar M-ring protein
LCMHGFIA_04578	CDS	996	fliG		COG1536	Flagellar motor switch protein FliG
LCMHGFIA_04579	CDS	687	fliH		COG1317	Flagellar assembly protein FliH
LCMHGFIA_04580	CDS	1374	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
LCMHGFIA_04581	CDS	444	fliJ		COG2882	Flagellar FliJ protein
LCMHGFIA_04582	CDS	1128	fliK		COG3144	Flagellar hook-length control protein
LCMHGFIA_04583	CDS	465				hypothetical protein
LCMHGFIA_04584	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
LCMHGFIA_04585	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
LCMHGFIA_04586	CDS	366	fliO		COG3190	Flagellar protein FliO
LCMHGFIA_04587	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
LCMHGFIA_04588	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
LCMHGFIA_04589	CDS	786	fliR		COG1684	Flagellar biosynthetic protein FliR
LCMHGFIA_04590	CDS	624	rcsA		COG2771	Transcriptional regulatory protein RcsA
LCMHGFIA_04591	CDS	189	dsrB			Protein DsrB
LCMHGFIA_04592	CDS	228				hypothetical protein
LCMHGFIA_04593	misc_RNA	87				DsrA
LCMHGFIA_04594	CDS	816	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
LCMHGFIA_04595	CDS	1695	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
LCMHGFIA_04596	CDS	183				hypothetical protein
LCMHGFIA_04597	CDS	918	yedI		COG2354	Inner membrane protein YedI
LCMHGFIA_04598	CDS	921	yedA			putative inner membrane transporter YedA
LCMHGFIA_04599	CDS	471	vsr	3.1.-.-	COG3727	Very short patch repair protein
LCMHGFIA_04600	CDS	1419	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
LCMHGFIA_04601	CDS	696	yedJ		COG1418	putative protein YedJ
LCMHGFIA_04602	misc_RNA	90				rseX
LCMHGFIA_04603	CDS	645	ompC_2			Outer membrane porin C
LCMHGFIA_04604	CDS	576	ompN_3		COG3203	Outer membrane porin N
LCMHGFIA_04605	CDS	852	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
LCMHGFIA_04606	CDS	1359	hprS	2.7.13.3	COG0642	Sensor histidine kinase HprS
LCMHGFIA_04607	CDS	783	hprR		COG0745	Transcriptional regulatory protein HprR
LCMHGFIA_04608	CDS	414	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
LCMHGFIA_04609	CDS	1005	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
LCMHGFIA_04610	CDS	636	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
LCMHGFIA_04611	CDS	672	zinT		COG3443	Metal-binding protein ZinT
LCMHGFIA_04612	CDS	531	yodB		COG3038	Cytochrome b561 
LCMHGFIA_04613	CDS	219				hypothetical protein
LCMHGFIA_04614	CDS	387				hypothetical protein
LCMHGFIA_04615	CDS	537				hypothetical protein
LCMHGFIA_04616	CDS	351				hypothetical protein
LCMHGFIA_04617	CDS	285				hypothetical protein
LCMHGFIA_04618	CDS	198				hypothetical protein
LCMHGFIA_04619	CDS	282				hypothetical protein
LCMHGFIA_04620	CDS	174				hypothetical protein
LCMHGFIA_04621	CDS	534				hypothetical protein
LCMHGFIA_04622	CDS	957				hypothetical protein
LCMHGFIA_04623	CDS	516	zur		COG0735	Zinc uptake regulation protein
LCMHGFIA_04624	CDS	210				hypothetical protein
LCMHGFIA_04625	CDS	1326	dinF		COG0534	DNA damage-inducible protein F
LCMHGFIA_04626	CDS	609	lexA_1	3.4.21.88	COG1974	LexA repressor
LCMHGFIA_04627	CDS	369	dgkA_1	2.7.1.107	COG0818	Diacylglycerol kinase
LCMHGFIA_04628	CDS	2424	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
LCMHGFIA_04629	CDS	873	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
LCMHGFIA_04630	CDS	498	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
LCMHGFIA_04631	CDS	1581				hypothetical protein
LCMHGFIA_04632	CDS	921				hypothetical protein
LCMHGFIA_04633	CDS	1341	lamB		COG4580	Maltoporin
LCMHGFIA_04634	CDS	1116	malK	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
LCMHGFIA_04635	CDS	1191	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
LCMHGFIA_04636	misc_RNA	71				naRNA4
LCMHGFIA_04637	CDS	1545	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
LCMHGFIA_04638	CDS	891	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
LCMHGFIA_04639	CDS	1476	xylE			D-xylose-proton symporter
LCMHGFIA_04640	CDS	411	psiE		COG3223	Protein PsiE
LCMHGFIA_04641	CDS	2097				hypothetical protein
LCMHGFIA_04642	CDS	738				hypothetical protein
LCMHGFIA_04643	CDS	639	gfcB_2			putative lipoprotein GfcB
LCMHGFIA_04644	CDS	243				hypothetical protein
LCMHGFIA_04645	misc_RNA	150				STnc430
LCMHGFIA_04646	misc_RNA	72				naRNA4
LCMHGFIA_04647	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
LCMHGFIA_04648	misc_RNA	197				Lysine
LCMHGFIA_04649	CDS	1350	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
LCMHGFIA_04650	CDS	273				hypothetical protein
LCMHGFIA_04651	CDS	873	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
LCMHGFIA_04652	CDS	948	sorC		COG2390	Sorbitol operon regulator
LCMHGFIA_04653	CDS	807	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
LCMHGFIA_04654	CDS	408	sorF		COG2893	PTS system sorbose-specific EIIA component
LCMHGFIA_04655	CDS	495	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
LCMHGFIA_04656	CDS	798	sorA		COG3715	PTS system sorbose-specific EIIC component
LCMHGFIA_04657	CDS	825	sorM		COG3716	PTS system sorbose-specific EIID component
LCMHGFIA_04658	CDS	1230	yggP_2	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
LCMHGFIA_04659	CDS	690	pepE	3.4.13.21	COG3340	Peptidase E
LCMHGFIA_04660	CDS	1632				hypothetical protein
LCMHGFIA_04661	CDS	3684	metH	2.1.1.13	COG0646	Methionine synthase
LCMHGFIA_04662	CDS	825	iclR		COG1414	Transcriptional repressor IclR
LCMHGFIA_04663	CDS	2187				hypothetical protein
LCMHGFIA_04664	CDS	1737	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
LCMHGFIA_04665	misc_RNA	78				naRNA4
LCMHGFIA_04666	CDS	1305	aceA	4.1.3.1	COG2224	Isocitrate lyase
LCMHGFIA_04667	CDS	1602	aceB	2.3.3.9	COG2225	Malate synthase A
LCMHGFIA_04668	CDS	930	metAS	2.3.1.46	COG1897	Homoserine O-succinyltransferase
LCMHGFIA_04669	CDS	444	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
LCMHGFIA_04670	CDS	540	ylpA_1			Lipoprotein YlpA
LCMHGFIA_04671	CDS	252				hypothetical protein
LCMHGFIA_04672	CDS	291				hypothetical protein
LCMHGFIA_04673	CDS	360	dgkA_2	2.7.1.107	COG0818	Diacylglycerol kinase
LCMHGFIA_04674	CDS	1620	eptA_2	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
LCMHGFIA_04675	CDS	276				hypothetical protein
LCMHGFIA_04676	CDS	699	ureD			Urease accessory protein UreD
LCMHGFIA_04677	CDS	303	ureA	3.5.1.5		Urease subunit gamma
LCMHGFIA_04678	CDS	321	ureB	3.5.1.5		Urease subunit beta
LCMHGFIA_04679	CDS	1704	ureC	3.5.1.5		Urease subunit alpha
LCMHGFIA_04680	misc_RNA	279				5_ureB_sRNA
LCMHGFIA_04681	CDS	465	ureE			Urease accessory protein UreE
LCMHGFIA_04682	CDS	675	ureF			Urease accessory protein UreF
LCMHGFIA_04683	CDS	618	ureG			Urease accessory protein UreG
LCMHGFIA_04684	CDS	264				hypothetical protein
LCMHGFIA_04685	CDS	342				hypothetical protein
LCMHGFIA_04686	CDS	129	ylpA_2			Lipoprotein YlpA
LCMHGFIA_04687	CDS	264	ykgM_1		COG0254	50S ribosomal protein L31 type B
LCMHGFIA_04688	misc_RNA	158				sok
LCMHGFIA_04689	CDS	141				hypothetical protein
LCMHGFIA_04690	CDS	672				hypothetical protein
LCMHGFIA_04691	misc_RNA	152				STAXI
LCMHGFIA_04692	misc_RNA	154				EFASI
LCMHGFIA_04693	CDS	486				IS66 family transposase ISEc49
LCMHGFIA_04694	CDS	426				hypothetical protein
LCMHGFIA_04695	CDS	351				hypothetical protein
LCMHGFIA_04696	CDS	1614				IS66 family transposase IS682
LCMHGFIA_04697	CDS	858				IS66 family transposase ISEc49
LCMHGFIA_04698	CDS	342				hypothetical protein
LCMHGFIA_04699	CDS	330				hypothetical protein
LCMHGFIA_04700	CDS	468				hypothetical protein
LCMHGFIA_04701	CDS	1209				hypothetical protein
LCMHGFIA_04702	CDS	957				hypothetical protein
LCMHGFIA_04703	CDS	1080	stiP	3.4.22.-		Cysteine protease StiP
LCMHGFIA_04704	CDS	774				hypothetical protein
LCMHGFIA_04705	CDS	1143				hypothetical protein
LCMHGFIA_04706	CDS	1059				hypothetical protein
LCMHGFIA_04707	CDS	582	yceD_2		COG2310	General stress protein 16U
LCMHGFIA_04708	CDS	1158				hypothetical protein
LCMHGFIA_04709	CDS	456				hypothetical protein
LCMHGFIA_04710	CDS	954	alx_2		COG0861	Putative membrane-bound redox modulator Alx
LCMHGFIA_04711	CDS	579	yceD_3		COG2310	General stress protein 16U
LCMHGFIA_04712	CDS	576	yceD_4		COG2310	General stress protein 16U
LCMHGFIA_04713	CDS	387				hypothetical protein
LCMHGFIA_04714	CDS	2091	cirA_2		COG4771	Colicin I receptor
LCMHGFIA_04715	CDS	219				hypothetical protein
LCMHGFIA_04716	misc_RNA	74				Esr41
LCMHGFIA_04717	CDS	129				hypothetical protein
LCMHGFIA_04718	CDS	195				hypothetical protein
LCMHGFIA_04719	CDS	180				hypothetical protein
LCMHGFIA_04720	CDS	273				hypothetical protein
LCMHGFIA_04721	CDS	198				hypothetical protein
LCMHGFIA_04722	CDS	1125	elmGT	2.4.1.331		Elloramycin glycosyltransferase ElmGT
LCMHGFIA_04723	CDS	294			COG1662	IS1 family transposase IS1X2
LCMHGFIA_04724	CDS	459				hypothetical protein
LCMHGFIA_04725	CDS	510				hypothetical protein
LCMHGFIA_04726	CDS	624				hypothetical protein
LCMHGFIA_04727	CDS	234				hypothetical protein
LCMHGFIA_04728	CDS	192				hypothetical protein
LCMHGFIA_04729	CDS	462				hypothetical protein
LCMHGFIA_04730	CDS	237				hypothetical protein
LCMHGFIA_04731	CDS	315				hypothetical protein
LCMHGFIA_04732	CDS	273			COG1662	IS1 family transposase IS1H
LCMHGFIA_04733	CDS	609				hypothetical protein
LCMHGFIA_04734	CDS	318	metJ		COG3060	Met repressor
LCMHGFIA_04735	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
LCMHGFIA_04736	CDS	2433	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
LCMHGFIA_04737	CDS	891	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
LCMHGFIA_04738	CDS	2181	katG_1	1.11.1.21	COG0376	Catalase-peroxidase
LCMHGFIA_04739	CDS	906	yijE			putative cystine transporter YijE
LCMHGFIA_04740	CDS	618				hypothetical protein
LCMHGFIA_04741	CDS	1104	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
LCMHGFIA_04742	CDS	663	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
LCMHGFIA_04743	CDS	2502	fryA_2		COG1080	Multiphosphoryl transfer protein 1
LCMHGFIA_04744	CDS	1080	manP_2		COG1299	PTS system mannose-specific EIIBCA component
LCMHGFIA_04745	CDS	321	fryB_2	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
LCMHGFIA_04746	CDS	2298	cutC_3	4.3.99.4	COG1882	Choline trimethylamine-lyase
LCMHGFIA_04747	CDS	879	bssD	1.97.1.-		Benzylsuccinate synthase activating enzyme
LCMHGFIA_04748	CDS	342	frwD	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
LCMHGFIA_04749	CDS	852	rhaS_4			HTH-type transcriptional activator RhaS
LCMHGFIA_04750	CDS	1734	eptC_1	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
LCMHGFIA_04751	CDS	2652	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
LCMHGFIA_04752	CDS	1152	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
LCMHGFIA_04753	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
LCMHGFIA_04754	CDS	774	argB	2.7.2.8	COG0548	Acetylglutamate kinase
LCMHGFIA_04755	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
LCMHGFIA_04756	misc_RNA	110				OxyS
LCMHGFIA_04757	CDS	918	oxyR_2			Hydrogen peroxide-inducible genes activator
LCMHGFIA_04758	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
LCMHGFIA_04759	CDS	1167	hipO	3.5.1.32	COG1473	Hippurate hydrolase
LCMHGFIA_04760	CDS	1317	kgtP_2			Alpha-ketoglutarate permease
LCMHGFIA_04761	CDS	705	fabR		COG1309	HTH-type transcriptional repressor FabR
LCMHGFIA_04762	CDS	360	yijD			Inner membrane protein YijD
LCMHGFIA_04763	CDS	1101	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
LCMHGFIA_04764	misc_RNA	191				Cobalamin
LCMHGFIA_04765	CDS	1845	btuB		COG4206	Vitamin B12 transporter BtuB
LCMHGFIA_04766	CDS	858	murI	5.1.1.3	COG0796	Glutamate racemase
LCMHGFIA_04767	CDS	1653				hypothetical protein
LCMHGFIA_04768	CDS	450				hypothetical protein
LCMHGFIA_04769	CDS	906				IS3 family transposase IS2
LCMHGFIA_04770	CDS	162				IS3 family transposase IS2
LCMHGFIA_04771	CDS	300				hypothetical protein
LCMHGFIA_04772	CDS	234				hypothetical protein
LCMHGFIA_04773	CDS	1362				hypothetical protein
LCMHGFIA_04774	CDS	864	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
LCMHGFIA_04775	CDS	1137	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
LCMHGFIA_04776	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
LCMHGFIA_04777	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
LCMHGFIA_04778	CDS	1230				hypothetical protein
LCMHGFIA_04779	CDS	945				hypothetical protein
LCMHGFIA_04780	CDS	213				hypothetical protein
LCMHGFIA_04781	CDS	465				hypothetical protein
LCMHGFIA_04782	CDS	234				hypothetical protein
LCMHGFIA_04783	CDS	300				hypothetical protein
LCMHGFIA_04784	CDS	1401				hypothetical protein
LCMHGFIA_04785	CDS	252				hypothetical protein
LCMHGFIA_04786	CDS	411				Single-stranded DNA-binding protein
LCMHGFIA_04787	CDS	273				hypothetical protein
LCMHGFIA_04788	CDS	225				hypothetical protein
LCMHGFIA_04789	CDS	207				hypothetical protein
LCMHGFIA_04790	CDS	1056				hypothetical protein
LCMHGFIA_04791	CDS	336				hypothetical protein
LCMHGFIA_04792	CDS	414				hypothetical protein
LCMHGFIA_04793	CDS	543	nohA_1		COG4220	Prophage DNA-packing protein NohA
LCMHGFIA_04794	CDS	282				hypothetical protein
LCMHGFIA_04795	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
LCMHGFIA_04796	CDS	672	phoP			Transcriptional regulatory protein PhoP
LCMHGFIA_04797	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
LCMHGFIA_04798	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
LCMHGFIA_04799	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
LCMHGFIA_04800	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
LCMHGFIA_04801	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
LCMHGFIA_04802	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
LCMHGFIA_04803	CDS	1143				hypothetical protein
LCMHGFIA_04804	CDS	237				hypothetical protein
LCMHGFIA_04805	CDS	825				hypothetical protein
LCMHGFIA_04806	CDS	384	secE		COG0690	Protein translocase subunit SecE
LCMHGFIA_04807	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
LCMHGFIA_04808	CDS	429	rplK		COG0080	50S ribosomal protein L11
LCMHGFIA_04809	CDS	705	rplA		COG0081	50S ribosomal protein L1
LCMHGFIA_04810	CDS	498	rplJ		COG0244	50S ribosomal protein L10
LCMHGFIA_04811	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
LCMHGFIA_04812	misc_RNA	62				P26
LCMHGFIA_04813	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
LCMHGFIA_04814	CDS	4224	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
LCMHGFIA_04815	CDS	444	htrC			Heat shock protein C
LCMHGFIA_04816	misc_RNA	161				sroH
LCMHGFIA_04817	CDS	1134	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
LCMHGFIA_04818	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
LCMHGFIA_04819	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
LCMHGFIA_04820	CDS	756	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
LCMHGFIA_04821	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
LCMHGFIA_04822	CDS	1896	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
LCMHGFIA_04823	misc_RNA	101				TPP
LCMHGFIA_04824	CDS	477	rsd		COG3160	Regulator of sigma D
LCMHGFIA_04825	CDS	774	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
LCMHGFIA_04826	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
LCMHGFIA_04827	CDS	672	nfi	3.1.21.7	COG1515	Endonuclease V
LCMHGFIA_04828	CDS	591			COG3068	putative protein
LCMHGFIA_04829	CDS	273	hupA			DNA-binding protein HU-alpha
LCMHGFIA_04830	CDS	636				hypothetical protein
LCMHGFIA_04831	CDS	426	zraP		COG3678	Zinc resistance-associated protein
LCMHGFIA_04832	CDS	129				hypothetical protein
LCMHGFIA_04833	CDS	1377	zraS	2.7.13.3		Sensor protein ZraS
LCMHGFIA_04834	CDS	1326	zraR		COG2204	Transcriptional regulatory protein ZraR
LCMHGFIA_04835	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
LCMHGFIA_04836	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
LCMHGFIA_04837	CDS	1317	rhsD_2		COG3209	Protein RhsD
LCMHGFIA_04838	CDS	171				hypothetical protein
LCMHGFIA_04839	CDS	264				hypothetical protein
LCMHGFIA_04840	CDS	1173				ISAs1 family transposase ISEc26
LCMHGFIA_04841	CDS	771	yafV	3.5.1.3		Omega-amidase YafV
LCMHGFIA_04842	CDS	447	ivy			Inhibitor of vertebrate lysozyme
LCMHGFIA_04843	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
LCMHGFIA_04844	CDS	579	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
LCMHGFIA_04845	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
LCMHGFIA_04846	CDS	741				hypothetical protein
LCMHGFIA_04847	CDS	261	dinJ			Antitoxin DinJ
LCMHGFIA_04848	CDS	774				hypothetical protein
LCMHGFIA_04849	misc_RNA	78				naRNA4
LCMHGFIA_04850	CDS	297	rayT		COG1943	REP-associated tyrosine transposase
LCMHGFIA_04851	CDS	1740	flhA_2		COG1298	Flagellar biosynthesis protein FlhA
LCMHGFIA_04852	CDS	636	lafU		COG1360	Chemotaxis protein LafU
LCMHGFIA_04853	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
LCMHGFIA_04854	CDS	294	yafN		COG2161	Antitoxin YafN
LCMHGFIA_04855	CDS	399	yafO	3.1.-.-		mRNA interferase toxin YafO
LCMHGFIA_04856	CDS	378	yafP	2.3.1.-	COG0454	putative N-acetyltransferase YafP
LCMHGFIA_04857	CDS	267				hypothetical protein
LCMHGFIA_04858	CDS	501	prfB_2			Peptide chain release factor 2
LCMHGFIA_04859	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
LCMHGFIA_04860	CDS	459	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
LCMHGFIA_04861	CDS	1245				hypothetical protein
LCMHGFIA_04862	CDS	402	crl			Sigma factor-binding protein Crl
LCMHGFIA_04863	CDS	1056	phoE		COG3203	Outer membrane porin PhoE
LCMHGFIA_04864	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
LCMHGFIA_04865	CDS	1254	proA_2	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
LCMHGFIA_04866	tRNA	76				tRNA-Thr(cgt)
LCMHGFIA_04867	CDS	975	xerD_2			Tyrosine recombinase XerD
LCMHGFIA_04868	CDS	555	yrdA_2		COG0663	Protein YrdA
LCMHGFIA_04869	CDS	258				hypothetical protein
LCMHGFIA_04870	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
LCMHGFIA_04871	CDS	573	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
LCMHGFIA_04872	CDS	543	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
LCMHGFIA_04873	CDS	474	smg			Protein Smg
LCMHGFIA_04874	CDS	1125				hypothetical protein
LCMHGFIA_04875	CDS	510	def	3.5.1.88	COG0242	Peptide deformylase
LCMHGFIA_04876	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
LCMHGFIA_04877	CDS	1290	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LCMHGFIA_04878	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
LCMHGFIA_04879	CDS	411	mscL		COG1970	Large-conductance mechanosensitive channel
LCMHGFIA_04880	CDS	219	arfA		COG3036	Alternative ribosome-rescue factor A
LCMHGFIA_04881	CDS	426	zntR		COG0789	HTH-type transcriptional regulator ZntR
LCMHGFIA_04882	CDS	369				hypothetical protein
LCMHGFIA_04883	CDS	384	rplQ		COG0203	50S ribosomal protein L17
LCMHGFIA_04884	CDS	990	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
LCMHGFIA_04885	CDS	621	rpsD		COG0522	30S ribosomal protein S4
LCMHGFIA_04886	CDS	390	rpsK		COG0100	30S ribosomal protein S11
LCMHGFIA_04887	CDS	357	rpsM		COG0099	30S ribosomal protein S13
LCMHGFIA_04888	misc_RNA	112				Alpha_RBS
LCMHGFIA_04889	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
LCMHGFIA_04890	CDS	1332	secY		COG0201	Protein translocase subunit SecY
LCMHGFIA_04891	CDS	435	rplO		COG0200	50S ribosomal protein L15
LCMHGFIA_04892	CDS	180	rpmD		COG1841	50S ribosomal protein L30
LCMHGFIA_04893	CDS	504	rpsE		COG0098	30S ribosomal protein S5
LCMHGFIA_04894	CDS	354	rplR		COG0256	50S ribosomal protein L18
LCMHGFIA_04895	CDS	534	rplF		COG0097	50S ribosomal protein L6
LCMHGFIA_04896	CDS	393	rpsH		COG0096	30S ribosomal protein S8
LCMHGFIA_04897	CDS	306	rpsN		COG0199	30S ribosomal protein S14
LCMHGFIA_04898	CDS	540	rplE		COG0094	50S ribosomal protein L5
LCMHGFIA_04899	CDS	315	rplX		COG0198	50S ribosomal protein L24
LCMHGFIA_04900	CDS	372	rplN		COG0093	50S ribosomal protein L14
LCMHGFIA_04901	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
LCMHGFIA_04902	CDS	192	rpmC		COG0255	50S ribosomal protein L29
LCMHGFIA_04903	CDS	411	rplP		COG0197	50S ribosomal protein L16
LCMHGFIA_04904	CDS	702	rpsC		COG0092	30S ribosomal protein S3
LCMHGFIA_04905	CDS	333	rplV		COG0091	50S ribosomal protein L22
LCMHGFIA_04906	CDS	279	rpsS		COG0185	30S ribosomal protein S19
LCMHGFIA_04907	CDS	822	rplB		COG0090	50S ribosomal protein L2
LCMHGFIA_04908	CDS	303	rplW		COG0089	50S ribosomal protein L23
LCMHGFIA_04909	CDS	606	rplD		COG0088	50S ribosomal protein L4
LCMHGFIA_04910	CDS	630	rplC		COG0087	50S ribosomal protein L3
LCMHGFIA_04911	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
LCMHGFIA_04912	CDS	468				hypothetical protein
LCMHGFIA_04913	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
LCMHGFIA_04914	CDS	195	bfd		COG2906	Bacterioferritin-associated ferredoxin
LCMHGFIA_04915	CDS	543	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
LCMHGFIA_04916	CDS	744	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
LCMHGFIA_04917	CDS	1080	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
LCMHGFIA_04918	CDS	936	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
LCMHGFIA_04919	tRNA	76				tRNA-Asn(gtt)
LCMHGFIA_04920	CDS	918	gltC_2			HTH-type transcriptional regulator GltC
LCMHGFIA_04921	CDS	951	cbl			HTH-type transcriptional regulator cbl
LCMHGFIA_04922	tRNA	76				tRNA-Asn(gtt)
LCMHGFIA_04923	CDS	1455	yeeO		COG0534	putative FMN/FAD exporter YeeO
LCMHGFIA_04924	tRNA	76				tRNA-Asn(gtt)
LCMHGFIA_04925	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
LCMHGFIA_04926	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
