locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKJJBAGK_04526	CDS	444	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
AKJJBAGK_04527	CDS	531	yodB		COG3038	Cytochrome b561 
AKJJBAGK_04528	CDS	672	zinT		COG3443	Metal-binding protein ZinT
AKJJBAGK_04529	CDS	636	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
AKJJBAGK_04530	CDS	1005	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
AKJJBAGK_04531	CDS	414	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
AKJJBAGK_04532	CDS	783	hprR		COG0745	Transcriptional regulatory protein HprR
AKJJBAGK_04533	CDS	1359	hprS	2.7.13.3	COG0642	Sensor histidine kinase HprS
AKJJBAGK_04534	CDS	852	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
AKJJBAGK_04535	CDS	576	ompN_3		COG3203	Outer membrane porin N
AKJJBAGK_04536	CDS	645	ompC_2			Outer membrane porin C
AKJJBAGK_04537	misc_RNA	90				rseX
AKJJBAGK_04538	CDS	696	yedJ		COG1418	putative protein YedJ
AKJJBAGK_04539	CDS	1419	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
AKJJBAGK_04540	CDS	471	vsr	3.1.-.-	COG3727	Very short patch repair protein
AKJJBAGK_04541	CDS	921	yedA			putative inner membrane transporter YedA
AKJJBAGK_04542	CDS	918	yedI		COG2354	Inner membrane protein YedI
AKJJBAGK_04543	CDS	183				hypothetical protein
AKJJBAGK_04544	CDS	1695	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
AKJJBAGK_04545	CDS	816	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
AKJJBAGK_04546	misc_RNA	87				DsrA
AKJJBAGK_04547	CDS	228				hypothetical protein
AKJJBAGK_04548	CDS	189	dsrB			Protein DsrB
AKJJBAGK_04549	CDS	624	rcsA		COG2771	Transcriptional regulatory protein RcsA
AKJJBAGK_04550	CDS	786	fliR		COG1684	Flagellar biosynthetic protein FliR
AKJJBAGK_04551	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
AKJJBAGK_04552	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
AKJJBAGK_04553	CDS	366	fliO		COG3190	Flagellar protein FliO
AKJJBAGK_04554	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
AKJJBAGK_04555	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
AKJJBAGK_04556	CDS	465				hypothetical protein
AKJJBAGK_04557	CDS	1128	fliK		COG3144	Flagellar hook-length control protein
AKJJBAGK_04558	CDS	444	fliJ		COG2882	Flagellar FliJ protein
AKJJBAGK_04559	CDS	1374	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
AKJJBAGK_04560	CDS	687	fliH		COG1317	Flagellar assembly protein FliH
AKJJBAGK_04561	CDS	996	fliG		COG1536	Flagellar motor switch protein FliG
AKJJBAGK_04562	CDS	1659	fliF		COG1766	Flagellar M-ring protein
AKJJBAGK_04563	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
AKJJBAGK_04564	CDS	1140				hypothetical protein
AKJJBAGK_04565	CDS	1140				hypothetical protein
AKJJBAGK_04566	CDS	480	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
AKJJBAGK_04567	CDS	669	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
AKJJBAGK_04568	CDS	234	yedF		COG0425	Putative sulfur carrier protein YedF
AKJJBAGK_04569	CDS	1206				hypothetical protein
AKJJBAGK_04570	CDS	414				hypothetical protein
AKJJBAGK_04571	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
AKJJBAGK_04572	CDS	366	fliT			Flagellar protein FliT
AKJJBAGK_04573	CDS	411	fliS		COG1516	Flagellar secretion chaperone FliS
AKJJBAGK_04574	CDS	1398	fliD		COG1345	Flagellar hook-associated protein 2
AKJJBAGK_04575	CDS	1758				hypothetical protein
AKJJBAGK_04576	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
AKJJBAGK_04577	CDS	552	fliZ			Regulator of sigma S factor FliZ
AKJJBAGK_04578	CDS	858	fliY		COG0834	L-cystine-binding protein FliY
AKJJBAGK_04579	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
AKJJBAGK_04580	CDS	669	yecS		COG0765	L-cystine transport system permease protein YecS
AKJJBAGK_04581	CDS	753	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
AKJJBAGK_04582	CDS	723	sdiA		COG2771	Regulatory protein SdiA
AKJJBAGK_04583	CDS	225				hypothetical protein
AKJJBAGK_04584	CDS	657	uvrY		COG2197	Response regulator UvrY
AKJJBAGK_04585	CDS	1833	uvrC		COG0322	UvrABC system protein C
AKJJBAGK_04586	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
AKJJBAGK_04587	tRNA	76				tRNA-Gly(gcc)
AKJJBAGK_04588	tRNA	74				tRNA-Cys(gca)
AKJJBAGK_04589	tRNA	87				tRNA-Leu(taa)
AKJJBAGK_04590	CDS	192				hypothetical protein
AKJJBAGK_04591	CDS	234				hypothetical protein
AKJJBAGK_04592	CDS	624				hypothetical protein
AKJJBAGK_04593	CDS	510				hypothetical protein
AKJJBAGK_04594	CDS	459				hypothetical protein
AKJJBAGK_04595	CDS	294			COG1662	IS1 family transposase IS1X2
AKJJBAGK_04596	CDS	1125	elmGT	2.4.1.331		Elloramycin glycosyltransferase ElmGT
AKJJBAGK_04597	CDS	198				hypothetical protein
AKJJBAGK_04598	CDS	273				hypothetical protein
AKJJBAGK_04599	CDS	180				hypothetical protein
AKJJBAGK_04600	CDS	195				hypothetical protein
AKJJBAGK_04601	CDS	129				hypothetical protein
AKJJBAGK_04602	misc_RNA	74				Esr41
AKJJBAGK_04603	CDS	219				hypothetical protein
AKJJBAGK_04604	CDS	2091	cirA_2		COG4771	Colicin I receptor
AKJJBAGK_04605	CDS	387				hypothetical protein
AKJJBAGK_04606	CDS	576	yceD_2		COG2310	General stress protein 16U
AKJJBAGK_04607	CDS	579	yceD_3		COG2310	General stress protein 16U
AKJJBAGK_04608	CDS	954	alx_2		COG0861	Putative membrane-bound redox modulator Alx
AKJJBAGK_04609	CDS	456				hypothetical protein
AKJJBAGK_04610	CDS	1158				hypothetical protein
AKJJBAGK_04611	CDS	582	yceD_4		COG2310	General stress protein 16U
AKJJBAGK_04612	CDS	1059				hypothetical protein
AKJJBAGK_04613	CDS	1143				hypothetical protein
AKJJBAGK_04614	CDS	774				hypothetical protein
AKJJBAGK_04615	CDS	1080	stiP	3.4.22.-		Cysteine protease StiP
AKJJBAGK_04616	CDS	957				hypothetical protein
AKJJBAGK_04617	CDS	1209				hypothetical protein
AKJJBAGK_04618	CDS	468				hypothetical protein
AKJJBAGK_04619	CDS	330				hypothetical protein
AKJJBAGK_04620	CDS	342				hypothetical protein
AKJJBAGK_04621	CDS	858				IS66 family transposase ISEc49
AKJJBAGK_04622	CDS	1614				IS66 family transposase IS682
AKJJBAGK_04623	CDS	351				hypothetical protein
AKJJBAGK_04624	CDS	426				hypothetical protein
AKJJBAGK_04625	CDS	486				IS66 family transposase ISEc49
AKJJBAGK_04626	misc_RNA	154				EFASI
AKJJBAGK_04627	misc_RNA	152				STAXI
AKJJBAGK_04628	CDS	672				hypothetical protein
AKJJBAGK_04629	CDS	141				hypothetical protein
AKJJBAGK_04630	misc_RNA	158				sok
AKJJBAGK_04631	CDS	264	ykgM_1		COG0254	50S ribosomal protein L31 type B
AKJJBAGK_04632	CDS	129	ylpA_1			Lipoprotein YlpA
AKJJBAGK_04633	CDS	342				hypothetical protein
AKJJBAGK_04634	CDS	264				hypothetical protein
AKJJBAGK_04635	CDS	618	ureG			Urease accessory protein UreG
AKJJBAGK_04636	CDS	675	ureF			Urease accessory protein UreF
AKJJBAGK_04637	CDS	465	ureE			Urease accessory protein UreE
AKJJBAGK_04638	CDS	1704	ureC	3.5.1.5		Urease subunit alpha
AKJJBAGK_04639	misc_RNA	279				5_ureB_sRNA
AKJJBAGK_04640	CDS	321	ureB	3.5.1.5		Urease subunit beta
AKJJBAGK_04641	CDS	303	ureA	3.5.1.5		Urease subunit gamma
AKJJBAGK_04642	CDS	699	ureD			Urease accessory protein UreD
AKJJBAGK_04643	CDS	276				hypothetical protein
AKJJBAGK_04644	CDS	1620	eptA_2	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
AKJJBAGK_04645	CDS	360	dgkA_2	2.7.1.107	COG0818	Diacylglycerol kinase
AKJJBAGK_04646	CDS	291				hypothetical protein
AKJJBAGK_04647	CDS	252				hypothetical protein
AKJJBAGK_04648	CDS	540	ylpA_2			Lipoprotein YlpA
AKJJBAGK_04649	tRNA	77				tRNA-Asp(gtc)
AKJJBAGK_04650	CDS	804	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
AKJJBAGK_04651	CDS	915	dmlR_5			HTH-type transcriptional regulator DmlR
AKJJBAGK_04652	CDS	780				hypothetical protein
AKJJBAGK_04653	CDS	771	ycgJ	2.1.1.-		putative methyltransferase YcgJ
AKJJBAGK_04654	CDS	1221	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
AKJJBAGK_04655	CDS	756	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
AKJJBAGK_04656	CDS	723				hypothetical protein
AKJJBAGK_04657	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
AKJJBAGK_04658	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
AKJJBAGK_04659	tRNA	77				tRNA-Asp(gtc)
AKJJBAGK_04660	CDS	801				hypothetical protein
AKJJBAGK_04661	CDS	297				hypothetical protein
AKJJBAGK_04662	CDS	450				hypothetical protein
AKJJBAGK_04663	CDS	597				hypothetical protein
AKJJBAGK_04664	CDS	192				hypothetical protein
AKJJBAGK_04665	CDS	480	hcpA_1		COG3157	Major exported protein
AKJJBAGK_04666	CDS	1410				hypothetical protein
AKJJBAGK_04667	CDS	3435				hypothetical protein
AKJJBAGK_04668	CDS	1413				hypothetical protein
AKJJBAGK_04669	CDS	744				hypothetical protein
AKJJBAGK_04670	CDS	2778	clpV1		COG0542	Protein ClpV1
AKJJBAGK_04671	CDS	762				hypothetical protein
AKJJBAGK_04672	CDS	1332				hypothetical protein
AKJJBAGK_04673	CDS	525				hypothetical protein
AKJJBAGK_04674	CDS	1281				hypothetical protein
AKJJBAGK_04675	CDS	1083				hypothetical protein
AKJJBAGK_04676	CDS	1851				hypothetical protein
AKJJBAGK_04677	CDS	414				hypothetical protein
AKJJBAGK_04678	CDS	1392				hypothetical protein
AKJJBAGK_04679	CDS	225				hypothetical protein
AKJJBAGK_04680	CDS	501				hypothetical protein
AKJJBAGK_04681	CDS	519	hcpA_2		COG3157	Major exported protein
AKJJBAGK_04682	CDS	2142				hypothetical protein
AKJJBAGK_04683	CDS	4233	rhsD_1		COG3209	Protein RhsD
AKJJBAGK_04684	CDS	762				hypothetical protein
AKJJBAGK_04685	CDS	1533				hypothetical protein
AKJJBAGK_04686	CDS	540				hypothetical protein
AKJJBAGK_04687	CDS	462				hypothetical protein
AKJJBAGK_04688	CDS	237				hypothetical protein
AKJJBAGK_04689	CDS	315				hypothetical protein
AKJJBAGK_04690	CDS	273			COG1662	IS1 family transposase IS1H
AKJJBAGK_04691	CDS	609				hypothetical protein
AKJJBAGK_04692	CDS	318	metJ		COG3060	Met repressor
AKJJBAGK_04693	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
AKJJBAGK_04694	CDS	2433	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
AKJJBAGK_04695	CDS	891	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
AKJJBAGK_04696	CDS	2181	katG_1	1.11.1.21	COG0376	Catalase-peroxidase
AKJJBAGK_04697	CDS	906	yijE			putative cystine transporter YijE
AKJJBAGK_04698	CDS	618				hypothetical protein
AKJJBAGK_04699	CDS	1104	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
AKJJBAGK_04700	CDS	663	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
AKJJBAGK_04701	CDS	2502	fryA_2		COG1080	Multiphosphoryl transfer protein 1
AKJJBAGK_04702	CDS	1080	manP_2		COG1299	PTS system mannose-specific EIIBCA component
AKJJBAGK_04703	CDS	321	fryB_2	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
AKJJBAGK_04704	CDS	2298	cutC_3	4.3.99.4	COG1882	Choline trimethylamine-lyase
AKJJBAGK_04705	CDS	879	bssD	1.97.1.-		Benzylsuccinate synthase activating enzyme
AKJJBAGK_04706	CDS	342	frwD	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
AKJJBAGK_04707	CDS	852	rhaS_4			HTH-type transcriptional activator RhaS
AKJJBAGK_04708	CDS	1734	eptC_1	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
AKJJBAGK_04709	CDS	2652	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
AKJJBAGK_04710	CDS	1152	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
AKJJBAGK_04711	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
AKJJBAGK_04712	CDS	774	argB	2.7.2.8	COG0548	Acetylglutamate kinase
AKJJBAGK_04713	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
AKJJBAGK_04714	misc_RNA	110				OxyS
AKJJBAGK_04715	CDS	918	oxyR_2			Hydrogen peroxide-inducible genes activator
AKJJBAGK_04716	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
AKJJBAGK_04717	CDS	1167	hipO	3.5.1.32	COG1473	Hippurate hydrolase
AKJJBAGK_04718	CDS	1317	kgtP_2			Alpha-ketoglutarate permease
AKJJBAGK_04719	CDS	705	fabR		COG1309	HTH-type transcriptional repressor FabR
AKJJBAGK_04720	CDS	360	yijD			Inner membrane protein YijD
AKJJBAGK_04721	CDS	1101	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
AKJJBAGK_04722	misc_RNA	191				Cobalamin
AKJJBAGK_04723	CDS	1845	btuB		COG4206	Vitamin B12 transporter BtuB
AKJJBAGK_04724	CDS	858	murI	5.1.1.3	COG0796	Glutamate racemase
AKJJBAGK_04725	CDS	1683				hypothetical protein
AKJJBAGK_04726	CDS	450				hypothetical protein
AKJJBAGK_04727	CDS	906				IS3 family transposase IS2
AKJJBAGK_04728	CDS	162				IS3 family transposase IS2
AKJJBAGK_04729	CDS	300				hypothetical protein
AKJJBAGK_04730	CDS	234				hypothetical protein
AKJJBAGK_04731	CDS	1362				hypothetical protein
AKJJBAGK_04732	CDS	864	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
AKJJBAGK_04733	CDS	1137	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
AKJJBAGK_04734	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
AKJJBAGK_04735	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
AKJJBAGK_04736	CDS	1230				hypothetical protein
AKJJBAGK_04737	CDS	945				hypothetical protein
AKJJBAGK_04738	CDS	213				hypothetical protein
AKJJBAGK_04739	CDS	465				hypothetical protein
AKJJBAGK_04740	CDS	234				hypothetical protein
AKJJBAGK_04741	CDS	300				hypothetical protein
AKJJBAGK_04742	CDS	1401				hypothetical protein
AKJJBAGK_04743	CDS	252				hypothetical protein
AKJJBAGK_04744	CDS	411				Single-stranded DNA-binding protein
AKJJBAGK_04745	CDS	273				hypothetical protein
AKJJBAGK_04746	CDS	225				hypothetical protein
AKJJBAGK_04747	CDS	207				hypothetical protein
AKJJBAGK_04748	CDS	1056				hypothetical protein
AKJJBAGK_04749	CDS	336				hypothetical protein
AKJJBAGK_04750	CDS	414				hypothetical protein
AKJJBAGK_04751	CDS	543	nohA_1		COG4220	Prophage DNA-packing protein NohA
AKJJBAGK_04752	CDS	282				hypothetical protein
AKJJBAGK_04753	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
AKJJBAGK_04754	CDS	672	phoP			Transcriptional regulatory protein PhoP
AKJJBAGK_04755	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
AKJJBAGK_04756	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
AKJJBAGK_04757	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
AKJJBAGK_04758	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
AKJJBAGK_04759	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
AKJJBAGK_04760	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
AKJJBAGK_04761	CDS	1143				hypothetical protein
AKJJBAGK_04762	CDS	237				hypothetical protein
AKJJBAGK_04763	CDS	825				hypothetical protein
AKJJBAGK_04764	CDS	702				hypothetical protein
AKJJBAGK_04765	CDS	303				hypothetical protein
AKJJBAGK_04766	CDS	333	emrE_2		COG2076	Multidrug transporter EmrE
AKJJBAGK_04767	CDS	384	secE		COG0690	Protein translocase subunit SecE
AKJJBAGK_04768	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
AKJJBAGK_04769	CDS	429	rplK		COG0080	50S ribosomal protein L11
AKJJBAGK_04770	CDS	705	rplA		COG0081	50S ribosomal protein L1
AKJJBAGK_04771	CDS	498	rplJ		COG0244	50S ribosomal protein L10
AKJJBAGK_04772	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
AKJJBAGK_04773	misc_RNA	62				P26
AKJJBAGK_04774	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
AKJJBAGK_04775	CDS	4224	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
AKJJBAGK_04776	CDS	444	htrC			Heat shock protein C
AKJJBAGK_04777	misc_RNA	161				sroH
AKJJBAGK_04778	CDS	1134	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
AKJJBAGK_04779	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
AKJJBAGK_04780	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
AKJJBAGK_04781	CDS	756	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
AKJJBAGK_04782	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
AKJJBAGK_04783	CDS	1896	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
AKJJBAGK_04784	misc_RNA	101				TPP
AKJJBAGK_04785	CDS	477	rsd		COG3160	Regulator of sigma D
AKJJBAGK_04786	CDS	774	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
AKJJBAGK_04787	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
AKJJBAGK_04788	CDS	672	nfi	3.1.21.7	COG1515	Endonuclease V
AKJJBAGK_04789	CDS	591			COG3068	putative protein
AKJJBAGK_04790	CDS	273	hupA			DNA-binding protein HU-alpha
AKJJBAGK_04791	CDS	636				hypothetical protein
AKJJBAGK_04792	CDS	426	zraP		COG3678	Zinc resistance-associated protein
AKJJBAGK_04793	CDS	129				hypothetical protein
AKJJBAGK_04794	CDS	1377	zraS	2.7.13.3		Sensor protein ZraS
AKJJBAGK_04795	CDS	1326	zraR		COG2204	Transcriptional regulatory protein ZraR
AKJJBAGK_04796	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
AKJJBAGK_04797	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
AKJJBAGK_04798	CDS	1317	rhsD_2		COG3209	Protein RhsD
AKJJBAGK_04799	CDS	171				hypothetical protein
AKJJBAGK_04800	CDS	264				hypothetical protein
AKJJBAGK_04801	CDS	1173				ISAs1 family transposase ISEc26
AKJJBAGK_04802	CDS	771	yafV	3.5.1.3		Omega-amidase YafV
AKJJBAGK_04803	CDS	447	ivy			Inhibitor of vertebrate lysozyme
AKJJBAGK_04804	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
AKJJBAGK_04805	CDS	579	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
AKJJBAGK_04806	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
AKJJBAGK_04807	CDS	741				hypothetical protein
AKJJBAGK_04808	CDS	261	dinJ			Antitoxin DinJ
AKJJBAGK_04809	CDS	774				hypothetical protein
AKJJBAGK_04810	misc_RNA	78				naRNA4
AKJJBAGK_04811	CDS	297	rayT		COG1943	REP-associated tyrosine transposase
AKJJBAGK_04812	CDS	1740	flhA_2		COG1298	Flagellar biosynthesis protein FlhA
AKJJBAGK_04813	CDS	636	lafU		COG1360	Chemotaxis protein LafU
AKJJBAGK_04814	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
AKJJBAGK_04815	CDS	294	yafN		COG2161	Antitoxin YafN
AKJJBAGK_04816	CDS	399	yafO	3.1.-.-		mRNA interferase toxin YafO
AKJJBAGK_04817	CDS	378	yafP	2.3.1.-	COG0454	putative N-acetyltransferase YafP
AKJJBAGK_04818	CDS	267				hypothetical protein
AKJJBAGK_04819	CDS	501	prfB_2			Peptide chain release factor 2
AKJJBAGK_04820	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
AKJJBAGK_04821	CDS	459	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
AKJJBAGK_04822	CDS	1245				hypothetical protein
AKJJBAGK_04823	CDS	402	crl			Sigma factor-binding protein Crl
AKJJBAGK_04824	CDS	1056	phoE		COG3203	Outer membrane porin PhoE
AKJJBAGK_04825	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
AKJJBAGK_04826	CDS	1254	proA_2	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
AKJJBAGK_04827	tRNA	76				tRNA-Thr(cgt)
AKJJBAGK_04828	CDS	975	xerD_2			Tyrosine recombinase XerD
AKJJBAGK_04829	CDS	555	yrdA_2		COG0663	Protein YrdA
AKJJBAGK_04830	CDS	258				hypothetical protein
AKJJBAGK_04831	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
AKJJBAGK_04832	CDS	573	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
AKJJBAGK_04833	CDS	543	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
AKJJBAGK_04834	CDS	474	smg			Protein Smg
AKJJBAGK_04835	CDS	1125				hypothetical protein
AKJJBAGK_04836	CDS	510	def	3.5.1.88	COG0242	Peptide deformylase
AKJJBAGK_04837	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
AKJJBAGK_04838	CDS	1290	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
AKJJBAGK_04839	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
AKJJBAGK_04840	CDS	411	mscL		COG1970	Large-conductance mechanosensitive channel
AKJJBAGK_04841	CDS	219	arfA		COG3036	Alternative ribosome-rescue factor A
AKJJBAGK_04842	CDS	426	zntR		COG0789	HTH-type transcriptional regulator ZntR
AKJJBAGK_04843	CDS	369				hypothetical protein
AKJJBAGK_04844	CDS	384	rplQ		COG0203	50S ribosomal protein L17
AKJJBAGK_04845	CDS	990	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
AKJJBAGK_04846	CDS	621	rpsD		COG0522	30S ribosomal protein S4
AKJJBAGK_04847	CDS	390	rpsK		COG0100	30S ribosomal protein S11
AKJJBAGK_04848	CDS	357	rpsM		COG0099	30S ribosomal protein S13
AKJJBAGK_04849	misc_RNA	112				Alpha_RBS
AKJJBAGK_04850	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
AKJJBAGK_04851	CDS	1332	secY		COG0201	Protein translocase subunit SecY
AKJJBAGK_04852	CDS	435	rplO		COG0200	50S ribosomal protein L15
AKJJBAGK_04853	CDS	180	rpmD		COG1841	50S ribosomal protein L30
AKJJBAGK_04854	CDS	504	rpsE		COG0098	30S ribosomal protein S5
AKJJBAGK_04855	CDS	354	rplR		COG0256	50S ribosomal protein L18
AKJJBAGK_04856	CDS	534	rplF		COG0097	50S ribosomal protein L6
AKJJBAGK_04857	CDS	393	rpsH		COG0096	30S ribosomal protein S8
AKJJBAGK_04858	CDS	306	rpsN		COG0199	30S ribosomal protein S14
AKJJBAGK_04859	CDS	540	rplE		COG0094	50S ribosomal protein L5
AKJJBAGK_04860	CDS	315	rplX		COG0198	50S ribosomal protein L24
AKJJBAGK_04861	CDS	372	rplN		COG0093	50S ribosomal protein L14
AKJJBAGK_04862	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
AKJJBAGK_04863	CDS	192	rpmC		COG0255	50S ribosomal protein L29
AKJJBAGK_04864	CDS	411	rplP		COG0197	50S ribosomal protein L16
AKJJBAGK_04865	CDS	702	rpsC		COG0092	30S ribosomal protein S3
AKJJBAGK_04866	CDS	333	rplV		COG0091	50S ribosomal protein L22
AKJJBAGK_04867	CDS	279	rpsS		COG0185	30S ribosomal protein S19
AKJJBAGK_04868	CDS	822	rplB		COG0090	50S ribosomal protein L2
AKJJBAGK_04869	CDS	303	rplW		COG0089	50S ribosomal protein L23
AKJJBAGK_04870	CDS	606	rplD		COG0088	50S ribosomal protein L4
AKJJBAGK_04871	CDS	630	rplC		COG0087	50S ribosomal protein L3
AKJJBAGK_04872	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
AKJJBAGK_04873	CDS	468				hypothetical protein
AKJJBAGK_04874	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
AKJJBAGK_04875	CDS	195	bfd		COG2906	Bacterioferritin-associated ferredoxin
AKJJBAGK_04876	CDS	261	tuf1			Elongation factor Tu 1
AKJJBAGK_04877	CDS	204				hypothetical protein
AKJJBAGK_04878	CDS	1080	xerC_6			Tyrosine recombinase XerC
AKJJBAGK_04879	tRNA	90				tRNA-Ser(cga)
AKJJBAGK_04880	CDS	798	mtfA		COG3228	Protein MtfA
AKJJBAGK_04881	tRNA	76				tRNA-Asn(gtt)
AKJJBAGK_04882	CDS	150				hypothetical protein
AKJJBAGK_04883	CDS	8010				hypothetical protein
AKJJBAGK_04884	CDS	1053				hypothetical protein
AKJJBAGK_04885	CDS	1317	abaF			Fosfomycin resistance protein AbaF
AKJJBAGK_04886	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
AKJJBAGK_04887	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
AKJJBAGK_04888	tRNA	76				tRNA-Asn(gtt)
AKJJBAGK_04889	CDS	1455	yeeO		COG0534	putative FMN/FAD exporter YeeO
AKJJBAGK_04890	tRNA	76				tRNA-Asn(gtt)
AKJJBAGK_04891	CDS	951	cbl			HTH-type transcriptional regulator cbl
AKJJBAGK_04892	CDS	918	gltC_2			HTH-type transcriptional regulator GltC
AKJJBAGK_04893	tRNA	76				tRNA-Asn(gtt)
AKJJBAGK_04894	CDS	936	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
